ticker,valuation_date,maturity_years,maturity_days,strike,moneyness,spot_price,call_price,implied_vol,heston_v0,heston_kappa,heston_theta,heston_sigma,heston_rho,risk_free_rate
DIS,2026-03-11,0.005479,2,121.0,1.194236,101.31999969482422,0.0900000893727193,1.2120735476625344,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,122.0,1.204106,101.31999969482422,0.00999999938033036,0.9485155450667607,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,123.0,1.213976,101.31999969482422,1.4799999962246293,2.4519958924571537,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,124.0,1.223845,101.31999969482422,2.465118929923795e-06,0.596651925985319,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,125.0,1.233715,101.31999969482422,0.14999999914962725,1.514288373470305,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,130.0,1.283064,101.31999969482422,0.019999985264488984,1.3250860104434474,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,135.0,1.332412,101.31999969482422,0.11999999943625284,1.886822570723514,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,140.0,1.381761,101.31999969482422,0.05999999867931072,1.8931113760471285,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,145.0,1.431109,101.31999969482422,0.14000000011832503,2.3208713880509904,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,150.0,1.480458,101.31999969482422,0.14999999139834452,2.5263558248328577,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,55.0,0.542835,101.31999969482422,46.41776609842637,1.5259104797908964,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,60.0,0.592183,101.31999969482422,41.44392671702747,1.4072428367982774,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,65.0,0.641532,101.31999969482422,36.43008734730685,1.1390113807074604,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,70.0,0.69088,101.31999969482422,31.476247931357264,1.075767721858951,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,75.0,0.740229,101.31999969482422,26.542408472231102,0.9856852171017583,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,80.0,0.789578,101.31999969482422,21.458569160512496,0.6718025735176619,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,85.0,0.838926,101.31999969482422,16.474729635398035,0.5355841198886258,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,89.0,0.878405,101.31999969482422,12.61965811070796,0.5267117754022169,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,90.0,0.888275,101.31999969482422,11.580890227870725,0.4666492069328207,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,92.0,0.908014,101.31999969482422,9.763354683398873,0.4787119930716574,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,93.0,0.917884,101.31999969482422,8.654586662829246,0.39503129414605037,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,94.0,0.927754,101.31999969482422,7.71581869628065,0.38078602812475126,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,95.0,0.937623,101.31999969482422,6.8670508134383255,0.3884442699284531,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,96.0,0.947493,101.31999969482422,6.008282978027125,0.3813895615906834,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,97.0,0.957363,101.31999969482422,5.099514946092796,0.35514527340747737,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,98.0,0.967233,101.31999969482422,4.410747163991871,0.36727628043391847,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,99.0,0.977102,101.31999969482422,3.6419792806057103,0.3524393036978555,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,100.0,0.986972,101.31999969482422,2.8632113982743377,0.3271985072099803,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,101.0,0.996842,101.31999969482422,2.1844435148278976,0.30859013509394856,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,102.0,1.006711,101.31999969482422,1.6899999976748674,0.307149088021585,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,103.0,1.016581,101.31999969482422,1.2200000056819604,0.2965091203156825,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,104.0,1.026451,101.31999969482422,0.9299999007362594,0.30274378172114996,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,105.0,1.036321,101.31999969482422,0.649998786409185,0.29841443377262356,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,106.0,1.04619,101.31999969482422,0.5100000078091469,0.3113607093702492,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,107.0,1.05606,101.31999969482422,0.2999999798043227,0.29536515923962725,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,108.0,1.06593,101.31999969482422,0.20999999822493187,0.29976868719146066,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,109.0,1.075799,101.31999969482422,0.19999997342468134,0.32773753352647306,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,110.0,1.085669,101.31999969482422,0.09000000438487366,0.30208666488328856,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,111.0,1.095539,101.31999969482422,0.11000000003523436,0.3418346081583059,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,112.0,1.105409,101.31999969482422,0.04000000019800121,0.3097527026962768,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,113.0,1.115278,101.31999969482422,0.15999972555173336,0.425274260424421,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,114.0,1.125148,101.31999969482422,0.07000015209541477,0.3884450725214599,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,115.0,1.135018,101.31999969482422,0.029999983624627413,0.36296582281597756,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,116.0,1.144887,101.31999969482422,0.1399997267069084,0.49181936466679654,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,117.0,1.154757,101.31999969482422,0.060000000033686884,0.44769269887098667,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,118.0,1.164627,101.31999969482422,0.21000000288452103,0.5854649093492005,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,120.0,1.184366,101.31999969482422,0.019999998427312038,0.443166761684232,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.024658,9,125.0,1.233715,101.31999969482422,0.010000000008052845,0.49661971651333725,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
