ticker,valuation_date,maturity_years,maturity_days,strike,moneyness,spot_price,call_price,implied_vol,heston_v0,heston_kappa,heston_theta,heston_sigma,heston_rho,risk_free_rate
SPOT,2026-03-11,0.005479,2,490.0,0.924075,530.260009765625,41.24423745566372,0.7259031138987911,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,492.5,0.92879,530.260009765625,38.89492277271228,0.7168801601095384,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,495.0,0.933504,530.260009765625,36.705607715628105,0.7286844583916855,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,497.5,0.938219,530.260009765625,34.326292480236816,0.7062445265501173,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,500.0,0.942934,530.260009765625,32.316976418085915,0.7279436544981627,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,502.5,0.947648,530.260009765625,29.99766213460333,0.7055109945981928,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,505.0,0.952363,530.260009765625,26.948346979100904,0.5987067115008329,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,507.5,0.957078,530.260009765625,24.6990317966858,0.5846842288496661,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,510.0,0.961792,530.260009765625,23.809716063795065,0.6930330920064104,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,512.5,0.966507,530.260009765625,21.010399270641642,0.61683715636509,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,515.0,0.971222,530.260009765625,19.801086329631175,0.6691565897045344,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
