Date,DIS,NFLX,SPOT
2023-04-11,98.10956573486328,33.82099914550781,131.27999877929688
2023-04-12,95.68663024902344,33.10300064086914,130.9199981689453
2023-04-13,98.51990509033203,34.61899948120117,134.9600067138672
2023-04-14,97.60154724121094,33.862998962402344,134.74000549316406
2023-04-17,97.9923324584961,33.27199935913086,133.77999877929688
2023-04-18,98.60784149169922,33.369998931884766,134.57000732421875
2023-04-19,96.47799682617188,32.3120002746582,133.55999755859375
2023-04-20,95.81365203857422,32.53499984741211,133.3300018310547
2023-04-21,97.27912902832031,32.79800033569336,133.75999450683594
2023-04-24,97.3865966796875,32.902000427246094,131.4499969482422
2023-04-25,95.75502014160156,32.255001068115234,138.1999969482422
2023-04-26,94.38723754882812,32.1150016784668,133.1199951171875
2023-04-27,97.630859375,32.584999084472656,132.1699981689453
2023-04-28,100.14171600341797,32.99300003051758,133.60000610351562
2023-05-01,99.85839080810547,32.4119987487793,138.42999267578125
2023-05-02,98.28543853759766,31.7549991607666,136.38999938964844
2023-05-03,98.53945922851562,31.93000030517578,138.05999755859375
2023-05-04,95.20791625976562,32.077999114990234,140.47999572753906
2023-05-05,98.20726776123047,32.2760009765625,141.75
2023-05-08,100.60089874267578,33.12099838256836,144.52999877929688
2023-05-09,99.82908630371094,33.2140007019043,143.6999969482422
2023-05-10,98.8130111694336,33.54199981689453,147.74000549316406
2023-05-11,90.18616485595703,34.47600173950195,147.05999755859375
2023-05-12,89.87353515625,33.98899841308594,142.52999877929688
2023-05-15,90.72351837158203,33.5890007019043,144.22000122070312
2023-05-16,88.88677215576172,33.375,146.32000732421875
2023-05-17,90.63558197021484,33.99599838256836,146.0
2023-05-18,91.60281372070312,37.12900161743164,151.47999572753906
2023-05-19,89.24826049804688,36.5359992980957,149.42999267578125
2023-05-22,89.70744323730469,36.30099868774414,148.60000610351562
2023-05-23,87.75345611572266,35.5989990234375,147.6699981689453
2023-05-24,87.02072143554688,36.48500061035156,147.0399932861328
