ticker,valuation_date,maturity_years,maturity_days,strike,moneyness,spot_price,call_price,put_price,implied_vol,delta_call,gamma,vega,theta_call,risk_free_rate
DIS,2026-03-11,0.024658,9,116.0,1.144887,101.31999969482422,0.1399997267069084,14.677074456163226,0.49181936466679654,0.044807085386762494,0.012071747275493516,1.5028504436602215,-15.207925868240125,0.05
DIS,2026-03-11,0.024658,9,117.0,1.154757,101.31999969482422,0.060000000033686884,15.595842612457943,0.44769269887098667,0.02306968943237635,0.007669628807724719,0.8691492545678758,-8.004193160600025,0.05
DIS,2026-03-11,0.024658,9,118.0,1.164627,101.31999969482422,0.21000000288452103,16.744610498276728,0.5854649093492005,0.05498321510145775,0.011939670360883625,1.7694292874047748,-21.27458087965655,0.05
DIS,2026-03-11,0.024658,9,120.0,1.184366,101.31999969482422,0.019999998427312038,18.552146259755375,0.443166761684232,0.008679517718966372,0.003339515032857848,0.37461967905217786,-3.4094666234043745,0.05
DIS,2026-03-11,0.024658,9,125.0,1.233715,101.31999969482422,0.010000000008052845,23.535985676175798,0.49661971651333725,0.0041638765382841815,0.0015542607636068295,0.19538348238645173,-1.9881731271714607,0.05
DIS,2026-03-11,0.024658,9,130.0,1.283064,101.31999969482422,0.019999999915599642,28.539825090923017,0.6225472056969986,0.0064193892522243865,0.0018225012236276483,0.2871971469838051,-3.6570611918972085,0.05
DIS,2026-03-11,0.024658,9,135.0,1.332412,101.31999969482422,0.010000018417688328,33.5236645242648,0.6561142601841747,0.0032435373013916784,0.0009402649723586292,0.15615997802584788,-2.093568302624821,0.05
DIS,2026-03-11,0.024658,9,140.0,1.381761,101.31999969482422,0.030000054773617335,38.53750397546041,0.8184526740644739,0.00729946087642968,0.0015528482531346872,0.321708543466189,-5.374683202021634,0.05
DIS,2026-03-11,0.024658,9,145.0,1.431109,101.31999969482422,0.010000002521466878,43.51134333804792,0.800153800335263,0.002716079129273216,0.0006570472726263269,0.13307917312790601,-2.172514614211129,0.05
DIS,2026-03-11,0.024658,9,150.0,1.480458,101.31999969482422,0.009999983909530413,48.505182734275664,0.8673776259415139,0.0025274920957739136,0.0005679733185278075,0.12470278548177528,-2.205638064451414,0.05
DIS,2026-03-11,0.024658,9,155.0,1.529807,101.31999969482422,0.02000000010476427,53.50902216531058,0.995920612648316,0.0042385651877627165,0.0007874609280425153,0.19851518829670062,-4.029498087903668,0.05
DIS,2026-03-11,0.024658,9,160.0,1.579155,101.31999969482422,0.029999998392752025,58.51286157843825,1.1063933846028107,0.005608511523103647,0.0009097915513793008,0.2547953362627335,-5.743296840542438,0.05
DIS,2026-03-11,0.024658,9,165.0,1.628504,101.31999969482422,0.010000000000249504,63.48670099488541,1.0531531548393651,0.00212686988255249,0.0004001095530638058,0.10666218067291189,-2.288110189924161,0.05
DIS,2026-03-11,0.024658,9,170.0,1.677852,101.31999969482422,0.25000000042094195,68.7205404101458,1.610278678405545,0.02772327723030272,0.0024872042200427083,1.0138004811684624,-33.23144468471259,0.05
DIS,2026-03-11,0.024658,9,175.0,1.727201,101.31999969482422,0.01000000113881544,73.47437982570335,1.1657751810917687,0.0019438430898166142,0.0003331080669158738,0.09829693128957993,-2.333021111746935,0.05
DIS,2026-03-11,0.024658,9,180.0,1.77655,101.31999969482422,0.09999999960131434,78.55821923900551,1.5474600702438936,0.012597341922472726,0.001323165358028021,0.5182908934394295,-16.322294732035893,0.05
DIS,2026-03-11,0.043836,16,70.0,0.69088,101.31999969482422,31.523256354054183,0.05000001553446509,0.7730970172721642,0.9913213436267849,0.001435621822400935,0.49944943571533285,-7.850085068855255,0.05
DIS,2026-03-11,0.043836,16,75.0,0.740229,101.31999969482422,26.584203277961095,0.10000003632026733,0.7111743428354445,0.9825411520924688,0.0028588722753808402,0.9149309329876114,-11.070109635974344,0.05
DIS,2026-03-11,0.043836,16,80.0,0.789578,101.31999969482422,21.595150094609025,0.09999994984708849,0.5781347594413163,0.978845151431219,0.004140222391382899,1.077135226055693,-10.982078264438448,0.05
DIS,2026-03-11,0.043836,16,85.0,0.838926,101.31999969482422,16.676096981804506,0.16999993392145996,0.49563990369745614,0.9612595800536511,0.007985352910085777,1.7810571539142257,-14.10495159472157,0.05
DIS,2026-03-11,0.043836,16,89.0,0.878405,101.31999969482422,12.914854570393487,0.40000000001356284,0.4731008529524283,0.9162873766384538,0.015328443322388731,3.2633921254170057,-21.6064335853416,0.05
DIS,2026-03-11,0.043836,16,90.0,0.888275,101.31999969482422,12.067043474961352,0.5499995239571973,0.48344551681623404,0.8930180380794605,0.017971792302144095,3.909816777412436,-25.480581515527426,0.05
DIS,2026-03-11,0.043836,16,91.0,0.898144,101.31999969482422,11.009233319851901,0.48999998822353064,0.43598500539413526,0.8937081358179656,0.01983530017654998,3.8915965357333033,-23.32979416978591,0.05
DIS,2026-03-11,0.043836,16,92.0,0.908014,101.31999969482422,10.101422724824559,0.580000012571972,0.42545704059456974,0.8754244926134465,0.02275419653137076,4.356469697560897,-25.071207683478246,0.05
DIS,2026-03-11,0.043836,16,93.0,0.917884,101.31999969482422,9.183611857736253,0.6599997648594353,0.40950824693401083,0.8571946853526566,0.0259685657955871,4.78550853315378,-26.236255222728033,0.05
DIS,2026-03-11,0.043836,16,94.0,0.927754,101.31999969482422,7.995801519954682,0.4700000464536487,0.3353101942155958,0.8717044239576539,0.02946957357787889,4.446702624056924,-21.02326524057706,0.05
DIS,2026-03-11,0.043836,16,95.0,0.937623,101.31999969482422,7.17799118310414,0.6500003289788765,0.33888572375177456,0.8350005367425398,0.034530000877403565,5.265836141198345,-24.225856663863663,0.05
DIS,2026-03-11,0.043836,16,96.0,0.947493,101.31999969482422,6.2801791414034085,0.7499989066539285,0.32142472235785885,0.8072150249734851,0.040154941527136105,5.80812230649283,-25.069375047800413,0.05
DIS,2026-03-11,0.043836,16,97.0,0.957363,101.31999969482422,5.672369615928488,1.1400000005547923,0.34476564366695905,0.7486017820877248,0.04357846621826503,6.761038359236979,-30.0964673780078,0.05
DIS,2026-03-11,0.043836,16,98.0,0.967233,101.31999969482422,4.8545589374705,1.3199999414725738,0.328548018699716,0.7090428888834318,0.049189707532758996,7.27261455413535,-30.603412455599525,0.05
DIS,2026-03-11,0.043836,16,99.0,0.977102,101.31999969482422,4.126748137653074,1.5899997610309242,0.319422584997566,0.6600416116713831,0.05407207119757846,7.772417180423045,-31.455565869627236,0.05
DIS,2026-03-11,0.043836,16,100.0,0.986972,101.31999969482422,3.298937757267403,1.760000000021023,0.2921274978694395,0.6105768070382531,0.061887701600192066,8.135687729294299,-30.036991658186185,0.05
DIS,2026-03-11,0.043836,16,101.0,0.996842,101.31999969482422,2.961125142638714,2.419998004768118,0.3178063662582739,0.545281982285468,0.05879346501253281,8.408317971582333,-33.09431719511351,0.05
DIS,2026-03-11,0.043836,16,102.0,1.006711,101.31999969482422,2.2999991316442845,2.7566826131494793,0.2973572725251243,0.4836053833699643,0.06319108814446961,8.455744978102047,-31.01456057405333,0.05
DIS,2026-03-11,0.043836,16,103.0,1.016581,101.31999969482422,1.9000016172903713,3.3544957181713357,0.30060867775563416,0.42269772026466595,0.06138228614351297,8.303516453627621,-30.5176310064905,0.05
DIS,2026-03-11,0.043836,16,104.0,1.026451,101.31999969482422,1.720000025659374,4.172304745916122,0.3241163032050428,0.3750564162137915,0.05515359772708824,8.044373039444226,-31.5536934434284,0.05
DIS,2026-03-11,0.043836,16,105.0,1.036321,101.31999969482422,1.19999979274467,4.650115132377209,0.29800664903266855,0.30661316155815055,0.05553841826184879,7.447953194085209,-26.809925542617353,0.05
DIS,2026-03-11,0.043836,16,106.0,1.04619,101.31999969482422,0.9500000461604756,5.3979260051687845,0.29938917006313864,0.2565340973873656,0.050718764258554115,6.833170035714016,-24.586746845230884,0.05
DIS,2026-03-11,0.043836,16,107.0,1.05606,101.31999969482422,0.7200006462780095,6.165737224662095,0.296768651135697,0.20853518541342714,0.04559107104929283,6.0885698893920495,-21.63035439500881,0.05
DIS,2026-03-11,0.043836,16,108.0,1.06593,101.31999969482422,0.519999554671724,6.963546752431597,0.2913278366400917,0.1634615864310378,0.039923682321771924,5.23395582516298,-18.19431251286014,0.05
