ticker,valuation_date,maturity_years,maturity_days,strike,moneyness,spot_price,call_price,put_price,implied_vol,delta_call,gamma,vega,theta_call,risk_free_rate
SPOT,2026-03-11,0.005479,2,402.5,0.759062,530.260009765625,128.0302686310397,0.1599999974561115,1.5730792404932565,0.9924085850811051,0.0003389934761339846,0.8215931739774648,-137.84455977726378,0.05
SPOT,2026-03-11,0.005479,2,405.0,0.763776,530.260009765625,129.7009548700221,4.330001398749346,2.7978812013187264,0.9201428413612183,0.0013518817430670626,5.827507692630726,-1505.7122227761467,0.05
SPOT,2026-03-11,0.005479,2,407.5,0.768491,530.260009765625,123.14163839266593,0.2700000837040193,1.6172091919654659,0.9881459226219234,0.0004868466724282387,1.213034881069907,-199.04959974482514,0.05
SPOT,2026-03-11,0.005479,2,410.0,0.773206,530.260009765625,121.37232259723265,0.9999994505815266,1.9505189831246061,0.9682392129530872,0.0009316910857256206,2.7998644336463427,-517.9357820261753,0.05
SPOT,2026-03-11,0.005479,2,412.5,0.77792,530.260009765625,118.43300798462684,0.56000000028655,1.7300142975171262,0.9786786278594255,0.0007527216744885988,2.006314427254724,-336.75048534655815,0.05
SPOT,2026-03-11,0.005479,2,415.0,0.782635,530.260009765625,116.12369282204133,0.7500000000118803,1.7791737084877055,0.9731277082837877,0.0008890231443483329,2.4369482214125355,-415.6319219228651,0.05
SPOT,2026-03-11,0.005479,2,417.5,0.78735,530.260009765625,113.36437765993799,0.490000000219311,1.623437490627132,0.9799087616255864,0.0007627668039370708,1.9078412618909502,-302.9371716455753,0.05
SPOT,2026-03-11,0.005479,2,420.0,0.792064,530.260009765625,110.38506249740885,0.010000000001014087,1.0214569299221454,0.9991093318932867,7.550766968025291e-05,0.11882997578339735,-32.04603090944953,0.05
SPOT,2026-03-11,0.005479,2,422.5,0.796779,530.260009765625,108.43574733510707,0.5600000000100636,1.58774310362631,0.9769257366799505,0.0008767165111483111,2.1446395115045145,-331.19815938357067,0.05
SPOT,2026-03-11,0.005479,2,425.0,0.801494,530.260009765625,106.14643152659198,0.7699993538057583,1.6395696202458456,0.970363716371131,0.0010466338857625117,2.6438665859995303,-415.9707363725272,0.05
SPOT,2026-03-11,0.005479,2,427.5,0.806208,530.260009765625,103.78711696406253,0.9099999535871461,1.6524769831332247,0.9659569777007078,0.0011644675675433554,2.9646791453206705,-467.4606565373302,0.05
SPOT,2026-03-11,0.005479,2,430.0,0.810923,530.260009765625,100.57780173688963,0.19999988872507402,1.2701430350194272,0.9886677588345262,0.0005961132036202765,1.1665309197477418,-156.38523614616477,0.05
SPOT,2026-03-11,0.005479,2,432.5,0.815638,530.260009765625,102.67848552052527,4.799998834671499,2.332295050997176,0.8976519557540366,0.0019497434323888785,7.006092049923817,-1509.71550807189,0.05
SPOT,2026-03-11,0.005479,2,435.0,0.820352,530.260009765625,97.57917152360312,2.200000000060186,1.857264376623126,0.9346171734519825,0.0017472165946148255,4.999601121785071,-867.2098187994077,0.05
SPOT,2026-03-11,0.005479,2,437.5,0.825067,530.260009765625,93.10985636124667,0.2300000000145701,1.2008774141554723,0.9864717314498285,0.0007350417712990799,1.3599582596069388,-170.52314586129197,0.05
SPOT,2026-03-11,0.005479,2,440.0,0.829782,530.260009765625,92.6405412494986,2.2600000505772755,1.7842383789713732,0.9306817883679382,0.00190278403017483,5.230669220330656,-871.6575599658718,0.05
SPOT,2026-03-11,0.005479,2,442.5,0.834496,530.260009765625,88.2012260366331,0.32000000002261686,1.1956099152015187,0.9817651001784188,0.0009537699296541444,1.7569039372125517,-213.29665105272332,0.05
SPOT,2026-03-11,0.005479,2,445.0,0.839211,530.260009765625,85.83191074462559,0.44999987032593936,1.2283343235073858,0.9759427282758399,0.001173716324025435,2.221235544642249,-270.5518867262616,0.05
SPOT,2026-03-11,0.005479,2,447.5,0.843926,530.260009765625,83.52259570829091,0.6399999963020377,1.2699488040323232,0.9682038937305608,0.0014323022706745133,2.802436469348768,-346.24812491144525,0.05
SPOT,2026-03-11,0.005479,2,450.0,0.84864,530.260009765625,80.43328054930095,0.04999999962291213,0.8636137963940439,0.9953865200723176,0.0003970367902039805,0.5282812600299442,-64.00009660435977,0.05
SPOT,2026-03-11,0.005479,2,452.5,0.853355,530.260009765625,78.40396538634093,0.5199999989737307,1.1567396213298713,0.9711534718166079,0.001450594380001101,2.58521391149625,-294.7037608981336,0.05
SPOT,2026-03-11,0.005479,2,455.0,0.85807,530.260009765625,75.65465054786722,0.27000032281080166,1.009171632587501,0.9816950462237088,0.0011336708316221284,1.7626532622500781,-184.562243631971,0.05
SPOT,2026-03-11,0.005479,2,457.5,0.862784,530.260009765625,73.43533503712041,0.5499999743748276,1.100170671888027,0.9683005110402633,0.0016491829931860845,2.795398921031078,-302.6324868797142,0.05
SPOT,2026-03-11,0.005479,2,460.0,0.867499,530.260009765625,72.2460196040779,1.8599997036431546,1.3778279901571155,0.9260989182833819,0.002588094189321155,5.494016544877397,-711.6865019624909,0.05
SPOT,2026-03-11,0.005479,2,462.5,0.872214,530.260009765625,68.07670474498894,0.19000000686497742,0.8692254865329931,0.9846641900641493,0.0011312834010250273,1.5150213353214192,-142.86925001857898,0.05
SPOT,2026-03-11,0.005479,2,465.0,0.876928,530.260009765625,65.56738958058469,0.1800000047715571,0.8330208460705351,0.984809180993821,0.001170858798900351,1.5027103434842646,-137.0576268752226,0.05
SPOT,2026-03-11,0.005479,2,467.5,0.881643,530.260009765625,63.18807441353351,0.3000000000312184,0.86884974693949,0.9769799181099352,0.00159895013825189,2.1403977315531675,-192.4394328263598,0.05
SPOT,2026-03-11,0.005479,2,470.0,0.886358,530.260009765625,60.86875912436932,0.47999987317780324,0.9079724511082461,0.9665648519266365,0.0020881017764845422,2.921051519135498,-264.59947700728475,0.05
SPOT,2026-03-11,0.005479,2,472.5,0.891072,530.260009765625,58.2794440321901,0.38999994330941945,0.8430009030322813,0.970202152766176,0.002044823248755764,2.6558203618601666,-227.1048783531538,0.05
SPOT,2026-03-11,0.005479,2,475.0,0.895787,530.260009765625,57.4501289240211,2.059999997451257,1.1654593124807187,0.9069111216114488,0.003639714437142953,6.535507387545955,-716.2116286913404,0.05
